team,barstool_1_odds,betclic_1_odds,betfair_1_odds,betfred_1_odds,betmgm_1_odds,betonlineag_1_odds,betrivers_1_odds,betus_1_odds,betway_1_odds,bovada_1_odds,casumo_1_odds,circasports_1_odds,coral_1_odds,draftkings_1_odds,fanduel_1_odds,foxbet_1_odds,gtbets_1_odds,ladbrokes_1_odds,lowvig_1_odds,marathonbet_1_odds,matchbook_1_odds,mrgreen_1_odds,mybookieag_1_odds,nordicbet_1_odds,onexbet_1_odds,paddypower_1_odds,pinnacle_1_odds,pointsbetus_1_odds,sport888_1_odds,sugarhouse_1_odds,superbook_1_odds,twinspires_1_odds,unibet_1_odds,unibet_eu_1_odds,unibet_uk_1_odds,unibet_us_1_odds,williamhill_1_odds,williamhill_us_1_odds,wynnbet_1_odds,game_id,time_pulled,home_team,away_team,number_of_game_today,day_of_week,away_team_league,away_team_game_number,home_team_league,home_team_game_number,day_night,park_id,winning_team,minutes_since_commence,snapshot_time_taken,hour_of_start,target,home_away,opponent,this_team_league,opponent_league,this_team_game_of_season,opponent_game_of_season,highest_bettable_odds,average_market_odds,ev,result,date,daily_result,cumulative_result,total_p_l,total_ev_per_bet,total_precision,best_day_prof,worst_day_prof,total_bets_placed,return_on_money,sportsbook(s)_used
Seattle Mariners,2.88,3.1,3.15,0.0,3.2,0.0,0.0,0.0,0.0,3.1,3.15,2.08,0.0,3.35,3.35,2.1,0.0,0.0,0.0,0.0,0.0,3.05,3.18,2.85,0.0,3.1,2.04,2.2,0.0,3.1,0.0,3.15,0.0,3.15,2.8,3.15,0.0,0.0,0.0,bc228957c48565c87f965dd41e7db26a,2023-04-29 14:25:00,Toronto Blue Jays,Seattle Mariners,0,Sat,AL,27.0,AL,27.0,D,TOR02,Toronto Blue Jays,138.0,2023-04-29 14:25:00,12,0.0,0,Toronto Blue Jays,AL,AL,27.0,27.0,3.35,2.935454545454545,14.12201920099102,-100.0,2023-04-29,370.0,-137.0,1166.0,4.318518518518519,0.3111111111111111,1440.0,-700.0,270.0,4.3,"['Draftkings', 'Fanduel']"
Cincinnati Reds,5.7,3.18,3.6,5.9,4.05,4.6,5.5,5.0,5.0,5.5,3.85,5.15,3.4,5.25,4.9,5.25,4.9,5.25,5.25,5.25,4.8,4.75,3.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,aa0a2446323fafd7643d481fe44c7beb,2023-04-29 15:30:00,Oakland Athletics,Cincinnati Reds,0,Sat,NL,28.0,AL,28.0,D,OAK01,Cincinnati Reds,143.0,2023-04-29 15:30:00,13,1.0,0,Oakland Athletics,NL,AL,28.0,28.0,5.7,4.812083333333335,18.451814009870944,470.0,2023-04-29,370.0,333.0,1166.0,4.318518518518519,0.3111111111111111,1440.0,-700.0,270.0,4.3,['Barstool']
Cincinnati Reds,3.65,3.15,3.65,3.1,3.1,2.88,4.05,2.25,3.98,3.9,4.1,3.05,4.35,3.9,4.1,4.1,4.1,4.1,3.93,3.25,1.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,793fd4271c4b703b7384c05e399f62f7,2023-04-30 14:35:00,Oakland Athletics,Cincinnati Reds,0,Sun,NL,29.0,AL,29.0,D,OAK01,Oakland Athletics,88.0,2023-04-30 14:35:00,13,0.0,0,Oakland Athletics,NL,AL,29.0,29.0,4.1,3.5473913043478262,15.57788944723616,-100.0,2023-04-30,-300.0,233.0,1166.0,4.318518518518519,0.3111111111111111,1440.0,-700.0,270.0,4.3,['Fanduel']
Milwaukee Brewers,3.15,3.0,2.4,2.0,2.98,3.0,2.85,2.52,2.9,2.8,1.8,2.95,2.9,2.95,2.88,2.9,2.9,2.95,2.85,2.88,2.99,3.1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6d03aceaa9d0a57cbd196ff854e19924,2023-04-30 12:05:00,Milwaukee Brewers,Los Angeles Angels,0,Sun,AL,29.0,NL,28.0,D,MIL06,Los Angeles Angels,55.0,2023-04-30 12:05:00,11,0.0,1,Los Angeles Angels,NL,AL,28.0,29.0,3.15,2.8250000000000006,11.504424778761036,-100.0,2023-04-30,-300.0,133.0,1166.0,4.318518518518519,0.3111111111111111,1440.0,-700.0,270.0,4.3,['Barstool']
Pittsburgh Pirates,2.6,1.68,2.45,2.46,2.3,1.65,2.55,2.45,2.23,2.25,2.45,2.45,2.2,2.45,2.4,2.25,2.53,2.62,1.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88c34fd1969bc0c1cf4a73a38bcc1ed4,2023-04-30 13:20:00,Washington Nationals,Pittsburgh Pirates,0,Sun,NL,29.0,NL,27.0,D,WAS11,Washington Nationals,19.0,2023-04-30 13:20:00,13,0.0,0,Washington Nationals,NL,NL,29.0,27.0,2.6,2.314,12.359550561797754,-100.0,2023-04-30,-300.0,33.0,1166.0,4.318518518518519,0.3111111111111111,1440.0,-700.0,270.0,4.3,['Barstool']
Cincinnati Reds,3.45,3.3,2.86,0.0,3.1,0.0,0.0,0.0,0.0,2.8,3.45,2.78,0.0,3.3,2.94,0.0,0.0,0.0,0.0,0.0,0.0,3.3,2.1,3.15,0.0,2.8,2.8,2.5,0.0,3.0,0.0,3.05,0.0,3.05,3.35,3.45,0.0,0.0,0.0,054cba470868730c4d12aa2b9c353eb1,2023-05-01 20:10:00,San Diego Padres,Cincinnati Reds,0,Mon,NL,30.0,NL,30.0,N,SAN02,San Diego Padres,90.0,2023-05-01 20:10:00,18,0.0,0,San Diego Padres,NL,NL,30.0,30.0,3.45,3.0466666666666664,13.238512035010956,-100.0,2023-05-01,-100.0,-67.0,1166.0,4.318518518518519,0.3111111111111111,1440.0,-700.0,270.0,4.3,['Barstool']
Pittsburgh Pirates,3.3,3.3,3.45,2.9,3.45,3.45,3.6,3.35,3.45,3.5,2.4,3.6,3.7,3.85,3.3,3.4,3.5,3.4,3.35,3.3,3.46,3.06,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5149963a810f430927f85ef7c8d21a3e,2023-05-02 16:55:00,Tampa Bay Rays,Pittsburgh Pirates,0,Tue,NL,30.0,AL,30.0,N,STP01,Tampa Bay Rays,75.0,2023-05-02 16:55:00,15,0.0,0,Tampa Bay Rays,NL,AL,30.0,30.0,3.85,3.3925,13.48563006632277,-100.0,2023-05-02,80.0,-167.0,1166.0,4.318518518518519,0.3111111111111111,1440.0,-700.0,270.0,4.3,['Draftkings']
Kansas City Royals,2.05,1.95,1.95,1.96,2.0,1.95,1.7,1.25,1.91,1.83,1.81,1.88,1.83,1.88,1.83,1.88,1.83,1.82,1.88,1.31,1.9,1.83,1.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b59164cd603cd0ce562035c786185212,2023-05-02 17:35:00,Kansas City Royals,Baltimore Orioles,0,Tue,AL,29.0,AL,30.0,N,KAN06,Baltimore Orioles,55.0,2023-05-02 17:35:00,16,0.0,1,Baltimore Orioles,AL,AL,30.0,29.0,2.05,1.8145833333333328,12.973593570608491,-100.0,2023-05-02,80.0,-267.0,1166.0,4.318518518518519,0.3111111111111111,1440.0,-700.0,270.0,4.3,['Barstool']
Baltimore Orioles,3.65,3.75,3.65,1.56,4.0,4.0,3.75,3.3,1.95,3.6,1.02,3.13,3.8,3.65,3.8,3.6,3.8,3.8,3.65,3.8,3.64,4.1,3.5,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b59164cd603cd0ce562035c786185212,2023-05-02 17:10:00,Kansas City Royals,Baltimore Orioles,0,Tue,AL,29.0,AL,30.0,N,KAN06,Baltimore Orioles,30.0,2023-05-02 17:10:00,16,1.0,0,Kansas City Royals,AL,AL,29.0,30.0,3.8,3.443999999999999,10.336817653890847,280.0,2023-05-02,80.0,13.0,1166.0,4.318518518518519,0.3111111111111111,1440.0,-700.0,270.0,4.3,['Fanduel']
New York Yankees,3.95,3.8,3.85,3.7,3.7,3.5,3.65,3.3,3.55,1.0,4.25,4.25,4.1,4.25,4.4,4.25,4.2,4.1,4.0,3.75,2.0,3.15,3.8,3.86,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8446c0d721782bf11cd331c893838a1b,2023-05-03 16:45:00,New York Yankees,Cleveland Guardians,0,Wed,AL,31.0,AL,32.0,N,NYC21,New York Yankees,40.0,2023-05-03 16:45:00,16,1.0,1,Cleveland Guardians,AL,AL,32.0,31.0,4.4,3.721538461538462,18.23067383216205,340.0,2023-05-03,755.0,353.0,1166.0,4.318518518518519,0.3111111111111111,1440.0,-700.0,270.0,4.3,['Fanduel']
New York Yankees,3.1,3.05,2.9,2.96,3.1,3.05,2.02,2.3,2.15,3.1,3.35,3.1,3.0,3.35,3.35,3.35,3.2,3.25,3.05,2.8,2.0,3.05,3.1,3.08,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8446c0d721782bf11cd331c893838a1b,2023-05-03 16:25:00,New York Yankees,Cleveland Guardians,0,Wed,AL,31.0,AL,32.0,N,NYC21,New York Yankees,20.0,2023-05-03 16:25:00,16,1.0,1,Cleveland Guardians,AL,AL,32.0,31.0,3.35,2.9811538461538456,12.372597084247218,235.0,2023-05-03,755.0,588.0,1166.0,4.318518518518519,0.3111111111111111,1440.0,-700.0,270.0,4.3,"['Draftkings', 'Fanduel']"
Los Angeles Angels,2.8,3.15,2.56,2.62,2.8,3.0,1.75,1.32,1.8,2.85,2.75,2.7,2.8,2.8,2.75,2.65,2.75,2.8,3.0,2.55,1.43,1.36,3.1,2.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,faa1818bfcc016b589ad187f154dcafd,2023-05-03 18:00:00,St. Louis Cardinals,Los Angeles Angels,0,Wed,AL,31.0,NL,31.0,N,STL10,Los Angeles Angels,75.0,2023-05-03 18:00:00,16,1.0,0,St. Louis Cardinals,AL,NL,31.0,31.0,2.8,2.5407999999999995,10.201511335012611,180.0,2023-05-03,755.0,768.0,1166.0,4.318518518518519,0.3111111111111111,1440.0,-700.0,270.0,4.3,"['Barstool', 'Draftkings']"
St. Louis Cardinals,2.55,2.1,2.15,1.48,2.3,1.47,1.5,1.68,2.3,1.5,1.44,1.24,1.24,2.16,2.14,2.16,2.12,2.17,2.15,2.17,2.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23f08047ff53266af369d9012c67dbbc,2023-05-04 10:45:00,St. Louis Cardinals,Los Angeles Angels,0,Thu,AL,32.0,NL,32.0,N,STL10,Los Angeles Angels,30.0,2023-05-04 10:45:00,10,0.0,1,Los Angeles Angels,NL,AL,32.0,32.0,2.55,1.9427272727272729,31.258773982218024,-100.0,2023-05-04,-300.0,668.0,1166.0,4.318518518518519,0.3111111111111111,1440.0,-700.0,270.0,4.3,['Barstool']
Kansas City Royals,4.7,4.0,4.0,5.0,2.62,2.49,3.8,4.5,2.62,1.94,2.7,2.65,4.36,2.6,3.9,4.4,2.62,4.1,4.75,4.75,4.4,4.75,4.5,4.5,4.75,4.75,2.61,2.61,3.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,688359a99ec9164c86b77889dffce72d,2023-05-04 11:25:00,Kansas City Royals,Baltimore Orioles,0,Thu,AL,31.0,AL,32.0,D,KAN06,Baltimore Orioles,15.0,2023-05-04 11:25:00,11,0.0,1,Baltimore Orioles,AL,AL,32.0,31.0,4.7,3.7903333333333338,23.99964822794827,-100.0,2023-05-04,-300.0,568.0,1166.0,4.318518518518519,0.3111111111111111,1440.0,-700.0,270.0,4.3,['Barstool']
Miami Marlins,1.95,1.95,1.6,1.0,1.82,1.91,1.8,1.91,1.8,1.5,1.55,1.93,1.71,1.71,1.7,1.71,1.68,1.7,1.71,1.71,2.1,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,f628cbc5f7f652ffc1b2487c146ec14b,2023-05-04 13:35:00,Miami Marlins,Atlanta Braves,0,Thu,NL,33.0,NL,32.0,D,MIA02,Atlanta Braves,25.0,2023-05-04 13:35:00,13,0.0,1,Atlanta Braves,NL,NL,32.0,33.0,1.95,1.7521739130434784,11.290322580645151,-100.0,2023-05-04,-300.0,468.0,1166.0,4.318518518518519,0.3111111111111111,1440.0,-700.0,270.0,4.3,['Barstool']
Milwaukee Brewers,3.05,3.0,2.9,2.9,3.0,2.96,3.0,2.8,2.8,2.85,2.7,2.85,2.75,2.8,2.85,3.0,1.7,2.9,1.57,1.47,2.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88b418404f8aa20d38100876dc3dbdd5,2023-05-05 20:55:00,San Francisco Giants,Milwaukee Brewers,0,Fri,NL,32.0,NL,32.0,N,SFO03,San Francisco Giants,100.0,2023-05-05 20:55:00,19,0.0,0,San Francisco Giants,NL,NL,32.0,32.0,3.05,2.7068181818181816,12.678421494542413,-100.0,2023-05-05,-180.0,368.0,1166.0,4.318518518518519,0.3111111111111111,1440.0,-700.0,270.0,4.3,['Barstool']
Milwaukee Brewers,5.4,5.25,5.1,4.75,4.85,5.3,5.0,5.2,5.1,5.6,5.6,5.6,5.1,5.4,5.6,4.8,4.26,4.1,4.0,3.45,4.6,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88b418404f8aa20d38100876dc3dbdd5,2023-05-05 21:15:00,San Francisco Giants,Milwaukee Brewers,0,Fri,NL,32.0,NL,32.0,N,SFO03,San Francisco Giants,120.0,2023-05-05 21:15:00,19,0.0,0,San Francisco Giants,NL,NL,32.0,32.0,5.6,4.963478260869565,12.824106517168886,-100.0,2023-05-05,-180.0,268.0,1166.0,4.318518518518519,0.3111111111111111,1440.0,-700.0,270.0,4.3,['Fanduel']
Los Angeles Dodgers,1.53,1.55,1.91,1.9,1.87,1.9,1.6,1.57,1.88,1.49,1.91,1.49,1.5,1.87,1.83,1.49,1.88,1.5,1.5,1.5,1.5,1.48,1.5,1.5,1.77,1.88,1.88,1.91,1.74,1.85,1.8,1.86,1.74,1.42,0.0,0.0,0.0,0.0,0.0,a227932a34bc53cd7b81fd5a1bf1f5b9,2023-05-05 18:45:00,San Diego Padres,Los Angeles Dodgers,0,Fri,NL,33.0,NL,33.0,N,SAN02,San Diego Padres,5.0,2023-05-05 18:45:00,18,0.0,0,San Diego Padres,NL,NL,33.0,33.0,1.87,1.6962857142857142,10.24086238841167,-100.0,2023-05-05,-180.0,168.0,1166.0,4.318518518518519,0.3111111111111111,1440.0,-700.0,270.0,4.3,['Draftkings']
Seattle Mariners,4.5,4.5,4.45,4.15,4.2,4.2,4.2,4.2,4.2,4.4,4.4,4.4,4.1,4.4,4.4,1.66,4.2,4.09,4.1,1.6,1.7,3.9,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97f34fca809841de3c4baa7ed420358f,2023-05-05 19:45:00,Seattle Mariners,Houston Astros,0,Fri,AL,32.0,AL,32.0,N,SEA03,Houston Astros,35.0,2023-05-05 19:45:00,19,0.0,1,Houston Astros,AL,AL,32.0,32.0,4.5,3.939583333333333,14.22527763088314,-100.0,2023-05-05,-180.0,68.0,1166.0,4.318518518518519,0.3111111111111111,1440.0,-700.0,270.0,4.3,['Barstool']
Chicago White Sox,1.65,1.62,3.1,3.0,3.1,1.5,3.05,3.05,3.05,1.56,3.2,3.2,1.56,3.2,3.2,1.56,1.56,2.92,1.56,2.78,2.91,1.53,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7431664628d309f141324011111cb888,2023-05-05 17:15:00,Cincinnati Reds,Chicago White Sox,0,Fri,AL,33.0,NL,33.0,N,LOS03,Chicago White Sox,95.0,2023-05-05 17:15:00,15,1.0,0,Cincinnati Reds,AL,NL,33.0,33.0,3.2,2.419166666666668,32.276954874267965,220.0,2023-05-05,-180.0,288.0,1166.0,4.318518518518519,0.3111111111111111,1440.0,-700.0,270.0,4.3,"['Draftkings', 'Fanduel']"
San Diego Padres,4.3,4.9,5.5,4.55,5.0,4.7,6.06,5.0,5.0,5.0,5.0,5.1,4.75,5.6,5.2,5.0,3.45,3.8,4.75,5.15,1.01,4.33,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,e0a34bd1b26dfb9539051f0267cb17fa,2023-05-06 20:10:00,San Diego Padres,Los Angeles Dodgers,0,Sat,NL,34.0,NL,34.0,D,SAN02,Los Angeles Dodgers,150.0,2023-05-06 20:10:00,17,0.0,1,Los Angeles Dodgers,NL,NL,34.0,34.0,5.6,4.760416666666667,17.636761487964975,-100.0,2023-05-06,-100.0,188.0,1166.0,4.318518518518519,0.3111111111111111,1440.0,-700.0,270.0,4.3,['Draftkings']
Tampa Bay Rays,1.62,1.6,1.22,1.27,1.28,1.27,1.28,1.6,1.4,1.6,1.34,1.68,1.68,1.68,1.68,1.68,1.65,1.67,1.68,1.41,1.29,1.36,1.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6a2fd0b38e07e8a22df0dd4f61970df1,2023-05-07 12:40:00,Tampa Bay Rays,New York Yankees,0,Sun,AL,35.0,AL,35.0,D,STP01,Tampa Bay Rays,120.0,2023-05-07 12:40:00,10,1.0,1,New York Yankees,AL,AL,35.0,35.0,1.68,1.4954166666666666,12.343271106157694,68.0,2023-05-07,268.0,256.0,1166.0,4.318518518518519,0.3111111111111111,1440.0,-700.0,270.0,4.3,"['Draftkings', 'Fanduel']"
Chicago White Sox,3.0,2.75,2.07,2.06,2.05,2.07,2.4,2.09,2.2,2.04,2.84,2.8,2.4,2.65,2.75,2.05,2.1,2.27,2.88,2.07,2.07,3.1,2.05,2.85,3.2,2.95,3.25,2.95,2.0,2.95,3.25,2.88,2.26,2.05,2.4,0.0,0.0,0.0,0.0,8d773e661110b4f18725de398f4a822a,2023-05-07 13:20:00,Cincinnati Reds,Chicago White Sox,0,Sun,AL,35.0,NL,35.0,D,LOS03,Chicago White Sox,10.0,2023-05-07 13:20:00,13,1.0,0,Cincinnati Reds,AL,NL,35.0,35.0,3.0,2.520833333333334,19.008264462809883,200.0,2023-05-07,268.0,456.0,1166.0,4.318518518518519,0.3111111111111111,1440.0,-700.0,270.0,4.3,['Barstool']
Chicago White Sox,5.1,4.33,4.0,3.75,2.22,2.38,2.25,3.7,2.15,2.5,1.0,2.06,2.1,2.0,1.01,4.25,4.1,4.25,3.4,4.0,3.4,4.25,3.3,2.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a045c80ebc09ee66a5bff9f0713c4d6d,2023-05-08 18:25:00,Kansas City Royals,Chicago White Sox,0,Mon,AL,36.0,AL,36.0,N,KAN06,Kansas City Royals,105.0,2023-05-08 18:25:00,16,0.0,0,Kansas City Royals,AL,AL,36.0,36.0,5.1,3.150399999999999,61.8842051802946,-100.0,2023-05-08,-100.0,356.0,1166.0,4.318518518518519,0.3111111111111111,1440.0,-700.0,270.0,4.3,['Barstool']
Pittsburgh Pirates,5.4,4.5,4.25,4.8,4.8,4.5,4.33,4.69,5.4,4.33,5.6,5.2,4.1,4.4,5.6,4.4,4.9,5.2,1.56,1.0,4.4,1.01,5.74,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b13d6c6a3d76b18e796e156a357662ff,2023-05-09 17:00:00,Pittsburgh Pirates,Colorado Rockies,0,Tue,NL,37.0,NL,37.0,N,PIT08,Colorado Rockies,85.0,2023-05-09 17:00:00,15,0.0,1,Colorado Rockies,NL,NL,37.0,37.0,5.6,4.436400000000001,26.228473537102133,-100.0,2023-05-09,-200.0,256.0,1166.0,4.318518518518519,0.3111111111111111,1440.0,-700.0,270.0,4.3,['Fanduel']
Milwaukee Brewers,4.0,4.0,3.85,3.6,3.35,3.25,3.4,3.02,3.9,3.6,3.6,3.6,3.45,3.75,3.95,3.45,3.85,4.0,4.0,3.6,3.9,2.01,4.01,2.05,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d32dc118243f22e2c657ef43aba51d76,2023-05-09 17:15:00,Milwaukee Brewers,Los Angeles Dodgers,0,Tue,NL,37.0,NL,36.0,N,MIL06,Los Angeles Dodgers,35.0,2023-05-09 17:15:00,16,0.0,1,Los Angeles Dodgers,NL,NL,36.0,37.0,4.0,3.580384615384616,11.719841014072372,-100.0,2023-05-09,-200.0,156.0,1166.0,4.318518518518519,0.3111111111111111,1440.0,-700.0,270.0,4.3,['Barstool']
Chicago White Sox,2.05,2.05,2.0,2.5,2.5,1.97,1.91,2.6,1.91,1.9,2.0,2.4,2.44,2.4,2.0,2.47,1.94,1.93,1.94,1.95,1.91,1.94,1.95,1.94,1.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4195e4ddcb0973ebdce1bb8d988bd38d,2023-05-11 12:50:00,Kansas City Royals,Chicago White Sox,0,Thu,AL,39.0,AL,39.0,D,KAN06,Kansas City Royals,40.0,2023-05-11 12:50:00,12,0.0,0,Kansas City Royals,AL,AL,39.0,39.0,2.4,2.077307692307692,15.534160340677694,-100.0,2023-05-11,-22.0,56.0,1166.0,4.318518518518519,0.3111111111111111,1440.0,-700.0,270.0,4.3,['Draftkings']
Kansas City Royals,1.75,1.65,1.14,0.0,1.57,0.0,0.0,0.0,0.0,1.69,1.73,1.1,0.0,1.62,1.78,1.09,0.0,0.0,0.0,0.0,1.1,1.65,1.12,1.07,0.0,1.8,1.11,1.83,0.0,1.7,0.0,1.75,0.0,1.73,1.68,1.73,0.0,0.0,0.0,4195e4ddcb0973ebdce1bb8d988bd38d,2023-05-11 14:10:00,Kansas City Royals,Chicago White Sox,0,Thu,AL,39.0,AL,39.0,D,KAN06,Kansas City Royals,120.0,2023-05-11 14:10:00,12,1.0,1,Chicago White Sox,AL,AL,39.0,39.0,1.78,1.5291304347826085,16.406027864657403,78.0,2023-05-11,-22.0,134.0,1166.0,4.318518518518519,0.3111111111111111,1440.0,-700.0,270.0,4.3,['Fanduel']
Atlanta Braves,2.3,2.38,1.95,1.65,3.85,1.77,2.3,2.38,4.02,3.6,1.92,3.85,3.7,3.85,3.85,3.85,3.75,3.85,3.65,2.45,2.6,2.6,1.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1d89e7b24890817d2e15ec752b345e9a,2023-05-12 17:25:00,Toronto Blue Jays,Atlanta Braves,0,Fri,NL,39.0,AL,38.0,N,TOR02,Toronto Blue Jays,78.0,2023-05-12 17:25:00,16,0.0,0,Toronto Blue Jays,NL,AL,39.0,38.0,3.85,2.984166666666667,29.01424183189053,-100.0,2023-05-12,175.0,34.0,1166.0,4.318518518518519,0.3111111111111111,1440.0,-700.0,270.0,4.3,"['Draftkings', 'Fanduel']"
Chicago Cubs,3.1,3.3,2.7,2.75,3.1,3.1,3.05,3.1,2.98,2.85,3.75,2.7,3.75,3.75,2.7,2.7,3.75,4.67,1.0,3.25,4.7,2.72,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8ba019434b9d6d5fee480a2160ccd4c2,2023-05-12 18:10:00,Minnesota Twins,Chicago Cubs,0,Fri,NL,39.0,AL,39.0,N,MIN04,Chicago Cubs,59.0,2023-05-12 18:10:00,17,1.0,0,Minnesota Twins,NL,AL,39.0,39.0,3.75,3.2300000000000004,16.099071207430327,275.0,2023-05-12,175.0,309.0,1166.0,4.318518518518519,0.3111111111111111,1440.0,-700.0,270.0,4.3,['Draftkings']
Washington Nationals,1.8,1.8,1.74,2.25,2.07,2.14,2.08,2.14,2.14,2.12,2.1,2.14,2.14,2.45,1.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d8016306587bb5a0e9bfb0e29107a8ef,2023-05-13 14:55:00,Washington Nationals,New York Mets,0,Sat,NL,41.0,NL,39.0,D,WAS11,Washington Nationals,110.0,2023-05-13 14:55:00,13,1.0,1,New York Mets,NL,NL,39.0,41.0,2.45,2.075,18.07228915662651,145.0,2023-05-13,855.0,454.0,1166.0,4.318518518518519,0.3111111111111111,1440.0,-700.0,270.0,4.3,['Draftkings']
Washington Nationals,1.8,1.8,1.74,2.25,2.07,2.14,2.08,2.14,2.14,2.12,2.1,2.14,2.14,2.45,1.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d8016306587bb5a0e9bfb0e29107a8ef,2023-05-13 14:50:00,Washington Nationals,New York Mets,0,Sat,NL,41.0,NL,39.0,D,WAS11,Washington Nationals,105.0,2023-05-13 14:50:00,13,1.0,1,New York Mets,NL,NL,39.0,41.0,2.45,2.075,18.07228915662651,145.0,2023-05-13,855.0,599.0,1166.0,4.318518518518519,0.3111111111111111,1440.0,-700.0,270.0,4.3,['Draftkings']
Toronto Blue Jays,3.6,3.5,1.5,0.0,3.25,0.0,0.0,0.0,0.0,3.3,3.8,1.88,0.0,3.35,3.5,1.8,0.0,0.0,0.0,0.0,0.0,3.45,1.76,2.55,0.0,3.4,1.9,3.3,0.0,3.5,0.0,3.6,0.0,3.6,3.45,3.6,0.0,0.0,0.0,9e0e147f72c46c7b016507b5711ebb0a,2023-05-13 14:10:00,Toronto Blue Jays,Atlanta Braves,0,Sat,NL,40.0,AL,39.0,D,TOR02,Toronto Blue Jays,123.0,2023-05-13 14:10:00,12,1.0,1,Atlanta Braves,AL,NL,39.0,40.0,3.6,3.054090909090909,17.874683732698315,260.0,2023-05-13,855.0,859.0,1166.0,4.318518518518519,0.3111111111111111,1440.0,-700.0,270.0,4.3,['Barstool']
