team,barstool_1_odds,betclic_1_odds,betfair_1_odds,betfred_1_odds,betmgm_1_odds,betonlineag_1_odds,betrivers_1_odds,betus_1_odds,betway_1_odds,bovada_1_odds,casumo_1_odds,circasports_1_odds,coral_1_odds,draftkings_1_odds,fanduel_1_odds,foxbet_1_odds,gtbets_1_odds,ladbrokes_1_odds,lowvig_1_odds,marathonbet_1_odds,matchbook_1_odds,mrgreen_1_odds,mybookieag_1_odds,nordicbet_1_odds,onexbet_1_odds,paddypower_1_odds,pinnacle_1_odds,pointsbetus_1_odds,sport888_1_odds,sugarhouse_1_odds,superbook_1_odds,twinspires_1_odds,unibet_1_odds,unibet_eu_1_odds,unibet_uk_1_odds,unibet_us_1_odds,williamhill_1_odds,williamhill_us_1_odds,wynnbet_1_odds,game_id,time_pulled,home_team,away_team,number_of_game_today,day_of_week,away_team_league,away_team_game_number,home_team_league,home_team_game_number,day_night,park_id,winning_team,minutes_since_commence,snapshot_time_taken,hour_of_start,target,home_away,opponent,this_team_league,opponent_league,this_team_game_of_season,opponent_game_of_season,highest_bettable_odds,average_market_odds,ev,result,date,daily_result,cumulative_result,total_p_l,total_ev_per_bet,total_precision,best_day_prof,worst_day_prof,total_bets_placed,return_on_money,sportsbook(s)_used
San Diego Padres,1.33,1.18,1.18,1.09,1.12,1.11,1.12,1.2,1.14,1.12,1.38,1.31,1.3,1.35,1.17,1.17,1.16,1.08,1.17,1.17,1.17,1.27,1.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,f232763109ac48a641631c6925ccf85b,2023-05-25 13:50:00,Washington Nationals,San Diego Padres,0,Thu,NL,50.0,NL,50.0,D,WAS11,San Diego Padres,45.0,2023-05-25 13:50:00,13,1.0,0,Washington Nationals,NL,NL,50.0,50.0,1.35,1.198333333333334,12.656467315716224,35.0,2023-05-25,35.0,2928.0,4042.0,27.496598639455783,0.5238095238095238,612.0,-400.0,147.0,27.5,['Draftkings']
Detroit Tigers,1.13,1.1,1.1,1.1,1.5,1.11,1.08,1.07,1.08,1.1,1.1,1.1,1.12,1.1,1.07,1.08,1.07,1.05,1.08,1.07,1.08,1.08,1.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0b641e20ce67454f5f12943b91d6704e,2023-05-27 12:25:00,Detroit Tigers,Chicago White Sox,0,Sat,AL,54.0,AL,51.0,D,DET05,Detroit Tigers,135.0,2023-05-27 12:25:00,10,1.0,1,Chicago White Sox,AL,AL,51.0,54.0,1.5,1.1233333333333333,33.53115727002967,50.0,2023-05-27,50.0,2978.0,4042.0,27.496598639455783,0.5238095238095238,612.0,-400.0,147.0,27.5,['Betmgm']
Pittsburgh Pirates,3.7,3.6,2.3,3.25,3.1,3.1,2.25,3.3,2.3,3.55,2.26,2.19,3.25,3.25,3.25,3.25,3.1,3.25,3.1,3.25,3.35,2.24,3.25,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0534e15a5c635f9ac891a28cd76c433d,2023-05-31 13:10:00,San Francisco Giants,Pittsburgh Pirates,0,Wed,NL,55.0,NL,57.0,N,SFO03,Pittsburgh Pirates,25.0,2023-05-31 13:10:00,12,1.0,0,San Francisco Giants,NL,NL,55.0,57.0,3.55,2.9996,18.34911321509537,255.0,2023-05-31,255.0,3233.0,4042.0,27.496598639455783,0.5238095238095238,612.0,-400.0,147.0,27.5,['Bovada']
Washington Nationals,1.36,1.7,1.72,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.53,1.21,0.0,1.51,1.75,1.28,0.0,0.0,0.0,0.0,1.12,1.5,0.0,1.5,0.0,1.44,1.65,1.44,0.0,0.0,0.0,1.53,0.0,1.36,1.51,1.36,0.0,0.0,0.0,37d8da471583dccb66e3e0d3d8f0662f,2023-06-02 18:30:00,Washington Nationals,Philadelphia Phillies,0,Fri,NL,57.0,NL,57.0,N,WAS11,Washington Nationals,145.0,2023-06-02 18:30:00,16,1.0,1,Philadelphia Phillies,NL,NL,57.0,57.0,2.0,1.5235,31.27666557269444,100.0,2023-06-02,100.0,3333.0,4042.0,27.496598639455783,0.5238095238095238,612.0,-400.0,147.0,27.5,['Betmgm']
Boston Red Sox,3.85,3.8,2.4,3.95,2.44,4.2,4.1,2.8,3.9,3.57,4.2,2.6,4.3,4.5,5.0,4.9,4.9,4.9,4.9,4.6,4.25,3.35,1.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1dfd05f400d41e87e4fb12015c7ee7e8,2023-06-06 17:55:00,Cleveland Guardians,Boston Red Sox,0,Tue,AL,61.0,AL,60.0,N,CLE08,Boston Red Sox,105.0,2023-06-06 17:55:00,16,1.0,0,Cleveland Guardians,AL,AL,61.0,60.0,4.5,3.87375,16.166505324298157,350.0,2023-06-06,612.0,3683.0,4042.0,27.496598639455783,0.5238095238095238,612.0,-400.0,147.0,27.5,['Draftkings']
Miami Marlins,1.09,1.55,1.07,1.09,1.2,1.1,1.1,1.18,1.08,1.08,1.06,1.53,1.08,1.54,1.08,1.08,1.07,1.08,1.04,1.09,1.09,1.08,1.11,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6ebf580b1fdd85d58e4c08f9f5bb16b5,2023-06-06 16:45:00,Miami Marlins,Kansas City Royals,0,Tue,AL,61.0,NL,62.0,N,MIA02,Miami Marlins,65.0,2023-06-06 16:45:00,15,1.0,1,Kansas City Royals,NL,AL,62.0,61.0,1.54,1.1643999999999997,32.25695637238066,54.0,2023-06-06,612.0,3737.0,4042.0,27.496598639455783,0.5238095238095238,612.0,-400.0,147.0,27.5,['Draftkings']
Toronto Blue Jays,1.39,1.37,1.4,1.38,1.9,1.37,1.4,1.36,1.71,1.36,1.42,1.36,1.95,1.36,1.3,1.33,1.33,1.33,1.33,1.33,1.32,1.26,1.33,1.39,1.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6e045995cd58eedbc0253501dc1a0b82,2023-06-06 17:00:00,Toronto Blue Jays,Houston Astros,0,Tue,AL,61.0,AL,62.0,N,TOR02,Toronto Blue Jays,53.0,2023-06-06 17:00:00,16,1.0,1,Houston Astros,AL,AL,62.0,61.0,1.9,1.4349999999999996,32.40418118466902,90.0,2023-06-06,612.0,3827.0,4042.0,27.496598639455783,0.5238095238095238,612.0,-400.0,147.0,27.5,['Betmgm']
Minnesota Twins,2.3,2.38,2.45,2.4,2.83,2.5,2.34,2.3,2.38,2.32,2.32,2.3,2.4,2.35,2.4,2.18,2.28,2.35,2.35,2.32,2.32,2.32,2.28,2.38,2.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30b0538856d16df168209b48feea7407,2023-06-06 16:00:00,Tampa Bay Rays,Minnesota Twins,0,Tue,AL,61.0,AL,63.0,N,STP01,Tampa Bay Rays,20.0,2023-06-06 16:00:00,15,0.0,0,Tampa Bay Rays,AL,AL,61.0,63.0,2.83,2.3861538461538463,18.600902643455832,-100.0,2023-06-06,612.0,3727.0,4042.0,27.496598639455783,0.5238095238095238,612.0,-400.0,147.0,27.5,['Betmgm']
Cleveland Guardians,1.28,1.18,1.29,1.27,1.32,1.23,1.22,1.22,1.26,1.91,1.33,1.27,1.25,1.25,1.24,1.2,1.21,1.22,1.22,1.22,1.22,1.22,1.17,1.31,1.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1dfd05f400d41e87e4fb12015c7ee7e8,2023-06-06 16:50:00,Cleveland Guardians,Boston Red Sox,0,Tue,AL,61.0,AL,60.0,N,CLE08,Boston Red Sox,40.0,2023-06-06 16:50:00,16,0.0,1,Boston Red Sox,AL,AL,60.0,61.0,1.91,1.2953846153846151,47.44655581947745,-100.0,2023-06-06,612.0,3627.0,4042.0,27.496598639455783,0.5238095238095238,612.0,-400.0,147.0,27.5,['Bovada']
Los Angeles Angels,1.17,1.18,1.25,1.22,2.64,1.2,1.2,1.2,1.25,1.17,1.2,1.18,1.18,1.18,1.18,1.19,1.18,1.21,1.25,1.25,1.18,1.15,1.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b87d0064daa2ea32ec36c14f92348b76,2023-06-06 20:20:00,Los Angeles Angels,Chicago Cubs,0,Tue,NL,61.0,AL,62.0,N,ANA01,Los Angeles Angels,102.0,2023-06-06 20:20:00,18,1.0,1,Chicago Cubs,AL,NL,62.0,61.0,2.64,1.3183333333333331,100.25284450063214,164.0,2023-06-06,612.0,3791.0,4042.0,27.496598639455783,0.5238095238095238,612.0,-400.0,147.0,27.5,['Betmgm']
Tampa Bay Rays,1.08,1.04,1.08,1.17,1.63,1.07,1.14,1.07,1.09,1.19,1.2,1.15,1.2,1.07,1.03,1.05,1.06,1.06,1.06,1.19,1.06,1.06,1.49,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30b0538856d16df168209b48feea7407,2023-06-06 16:35:00,Tampa Bay Rays,Minnesota Twins,0,Tue,AL,61.0,AL,63.0,N,STP01,Tampa Bay Rays,55.0,2023-06-06 16:35:00,15,1.0,1,Minnesota Twins,AL,AL,63.0,61.0,1.63,1.1627999999999998,40.17887856897147,63.0,2023-06-06,612.0,3854.0,4042.0,27.496598639455783,0.5238095238095238,612.0,-400.0,147.0,27.5,['Betmgm']
Toronto Blue Jays,1.37,1.33,1.37,1.91,1.9,1.43,1.4,1.33,1.71,1.38,1.97,1.36,1.95,1.91,1.32,1.35,1.35,1.33,1.33,1.33,1.34,1.28,1.34,1.95,2.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6e045995cd58eedbc0253501dc1a0b82,2023-06-06 16:55:00,Toronto Blue Jays,Houston Astros,0,Tue,AL,61.0,AL,62.0,N,TOR02,Toronto Blue Jays,48.0,2023-06-06 16:55:00,16,1.0,1,Houston Astros,AL,AL,62.0,61.0,1.91,1.5457692307692308,23.56307539188854,91.0,2023-06-06,612.0,3945.0,4042.0,27.496598639455783,0.5238095238095238,612.0,-400.0,147.0,27.5,['Draftkings']
St. Louis Cardinals,1.95,1.91,2.05,2.05,2.1,2.05,2.0,1.91,1.93,2.3,2.05,2.08,2.0,2.1,2.0,1.91,1.91,1.91,1.91,1.91,1.81,1.87,1.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ff9f7e8292395b48689b49a07d4e6e74,2023-06-07 18:25:00,Texas Rangers,St. Louis Cardinals,0,Wed,NL,63.0,AL,61.0,N,ARL03,St. Louis Cardinals,80.0,2023-06-07 18:25:00,17,1.0,0,Texas Rangers,NL,AL,63.0,61.0,2.3,1.9954166666666664,15.264147003549802,130.0,2023-06-07,130.0,4075.0,4042.0,27.496598639455783,0.5238095238095238,612.0,-400.0,147.0,27.5,['Bovada']
Chicago Cubs,2.4,2.4,2.46,2.38,3.1,3.1,2.77,2.4,3.07,2.9,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.43,2.4,2.88,3.2,2.35,2.4,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4045d13a3a64350d81e14c10adad4d07,2023-06-08 20:15:00,Los Angeles Angels,Chicago Cubs,0,Thu,NL,63.0,AL,64.0,N,ANA01,Los Angeles Angels,97.0,2023-06-08 20:15:00,18,0.0,0,Los Angeles Angels,NL,AL,63.0,64.0,2.9,2.6336,10.115431348724194,-100.0,2023-06-08,230.0,3975.0,4042.0,27.496598639455783,0.5238095238095238,612.0,-400.0,147.0,27.5,['Bovada']
Baltimore Orioles,4.7,4.6,3.9,3.7,3.5,4.0,4.3,2.85,3.07,4.3,1.95,4.08,4.25,3.85,3.8,4.0,4.0,4.0,3.65,4.0,3.85,4.33,4.3,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,eb18328377e0622f018709c3ed97d9b8,2023-06-08 11:35:00,Milwaukee Brewers,Baltimore Orioles,0,Thu,AL,62.0,NL,63.0,D,MIL06,Baltimore Orioles,25.0,2023-06-08 11:35:00,11,1.0,0,Milwaukee Brewers,AL,NL,62.0,63.0,4.3,3.9032,10.166017626562848,330.0,2023-06-08,230.0,4305.0,4042.0,27.496598639455783,0.5238095238095238,612.0,-400.0,147.0,27.5,['Bovada']
San Francisco Giants,3.15,3.0,3.4,3.4,3.1,2.88,3.0,2.8,3.0,2.9,3.0,3.0,3.0,3.5,3.4,2.75,3.2,3.44,3.55,3.05,3.1,3.2,3.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a4a9874df7f09fb74c2e09d8aedf84ba,2023-06-09 21:30:00,San Francisco Giants,Chicago Cubs,0,Fri,NL,64.0,NL,64.0,N,SFO03,Chicago Cubs,135.0,2023-06-09 21:30:00,19,0.0,1,Chicago Cubs,NL,NL,64.0,64.0,3.5,3.170833333333333,10.381077529566385,-100.0,2023-06-09,-100.0,4205.0,4042.0,27.496598639455783,0.5238095238095238,612.0,-400.0,147.0,27.5,['Draftkings']
Boston Red Sox,3.3,3.25,3.4,3.5,1.95,3.35,2.29,3.65,3.5,3.6,3.5,3.65,3.4,3.65,3.65,2.05,3.4,1.99,1.95,1.91,1.0,2.04,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00eefca6a6daf654693780ce5a59b2ca,2023-06-10 18:10:00,New York Yankees,Boston Red Sox,0,Sat,AL,65.0,AL,66.0,N,NYC21,New York Yankees,95.0,2023-06-10 18:10:00,16,0.0,0,New York Yankees,AL,AL,65.0,66.0,3.65,2.96375,23.15478700970056,-100.0,2023-06-10,55.0,4105.0,4042.0,27.496598639455783,0.5238095238095238,612.0,-400.0,147.0,27.5,['Draftkings']
New York Mets,1.83,1.62,1.62,1.63,2.55,1.95,1.5,1.8,1.65,1.8,1.97,1.8,1.95,1.8,1.71,2.38,2.38,1.91,1.87,1.62,1.63,1.65,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4047529bc98061231f3c4872d0f21743,2023-06-10 14:05:00,Pittsburgh Pirates,New York Mets,0,Sat,NL,66.0,NL,63.0,D,PIT08,New York Mets,60.0,2023-06-10 14:05:00,13,1.0,0,Pittsburgh Pirates,NL,NL,66.0,63.0,2.55,1.8904166666666664,34.89089706854751,155.0,2023-06-10,55.0,4260.0,4042.0,27.496598639455783,0.5238095238095238,612.0,-400.0,147.0,27.5,['Betmgm']
Miami Marlins,4.0,4.33,3.55,2.79,4.1,4.25,1.91,3.5,3.5,3.4,3.6,4.1,4.1,3.55,4.1,4.1,3.9,4.1,4.1,3.9,3.55,3.2,1.0,3.8,4.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,03929c2ad37c4743a9c5c10373320886,2023-06-12 19:10:00,Seattle Mariners,Miami Marlins,0,Mon,NL,67.0,AL,65.0,N,SEA03,Seattle Mariners,30.0,2023-06-12 19:10:00,18,0.0,0,Seattle Mariners,NL,AL,67.0,65.0,4.1,3.641538461538461,12.589776087874938,-100.0,2023-06-12,-100.0,4160.0,4042.0,27.496598639455783,0.5238095238095238,612.0,-400.0,147.0,27.5,['Betmgm']
Chicago White Sox,6.0,4.8,3.1,2.96,2.62,5.5,2.7,2.78,2.78,2.7,3.01,2.98,5.25,4.9,3.2,5.25,3.2,5.25,4.6,5.0,3.25,2.96,2.6,3.0,2.75,3.15,3.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7f685cb452d6a2938aed6928d43537d4,2023-06-13 19:25:00,Los Angeles Dodgers,Chicago White Sox,0,Tue,AL,68.0,NL,67.0,N,LOS03,Los Angeles Dodgers,15.0,2023-06-13 19:25:00,19,0.0,0,Los Angeles Dodgers,AL,NL,68.0,67.0,4.9,3.726428571428571,31.49319532298257,-100.0,2023-06-13,-103.0,4060.0,4042.0,27.496598639455783,0.5238095238095238,612.0,-400.0,147.0,27.5,['Draftkings']
Texas Rangers,3.45,3.1,3.5,3.45,1.4,3.1,2.9,3.25,3.21,2.73,2.4,2.6,3.0,3.45,3.55,3.4,3.55,3.35,3.35,3.55,3.25,3.1,2.84,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3bb24b3892376e3099d6e692f157781f,2023-06-13 19:00:00,Texas Rangers,Los Angeles Angels,0,Tue,AL,69.0,AL,66.0,N,ARL03,Los Angeles Angels,115.0,2023-06-13 19:00:00,17,0.0,1,Los Angeles Angels,AL,AL,66.0,69.0,3.45,3.1011999999999995,11.247259125499824,-100.0,2023-06-13,-103.0,3960.0,4042.0,27.496598639455783,0.5238095238095238,612.0,-400.0,147.0,27.5,['Draftkings']
Los Angeles Dodgers,1.06,1.04,1.08,1.04,1.44,1.04,1.06,1.06,1.05,1.03,1.01,1.03,1.03,1.03,1.04,1.06,1.06,1.05,1.07,1.03,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7f685cb452d6a2938aed6928d43537d4,2023-06-13 20:05:00,Los Angeles Dodgers,Chicago White Sox,0,Tue,AL,68.0,NL,67.0,N,LOS03,Los Angeles Dodgers,55.0,2023-06-13 20:05:00,19,1.0,1,Chicago White Sox,NL,AL,67.0,68.0,1.44,1.0804545454545451,33.27724021876317,44.0,2023-06-13,-103.0,4004.0,4042.0,27.496598639455783,0.5238095238095238,612.0,-400.0,147.0,27.5,['Betmgm']
San Diego Padres,1.0,1.01,1.0,1.03,1.53,1.03,1.0,1.02,1.03,1.01,1.01,1.02,1.01,1.04,1.03,1.01,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b9870931799e39135d58f49e78c95b9a,2023-06-13 20:40:00,San Diego Padres,Cleveland Guardians,0,Tue,AL,66.0,NL,66.0,N,SAN02,San Diego Padres,120.0,2023-06-13 20:40:00,18,1.0,1,Cleveland Guardians,NL,AL,66.0,66.0,1.53,1.075,42.325581395348834,53.0,2023-06-13,-103.0,4057.0,4042.0,27.496598639455783,0.5238095238095238,612.0,-400.0,147.0,27.5,['Betmgm']
San Francisco Giants,4.9,4.8,4.2,4.1,4.1,4.15,1.65,4.1,1.54,4.4,1.77,1.61,4.5,4.1,4.35,4.5,4.25,4.35,4.5,4.1,3.9,3.8,4.4,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8ef97dff3db9bfece3ca8e5e7ae301f8,2023-06-14 10:55:00,St. Louis Cardinals,San Francisco Giants,0,Wed,NL,69.0,NL,69.0,N,STL10,San Francisco Giants,40.0,2023-06-14 10:55:00,10,1.0,0,St. Louis Cardinals,NL,NL,69.0,69.0,4.4,3.7908,16.07048644085681,340.0,2023-06-14,340.0,4397.0,4042.0,27.496598639455783,0.5238095238095238,612.0,-400.0,147.0,27.5,['Bovada']
San Diego Padres,2.1,2.85,2.85,2.75,1.82,1.78,2.5,2.8,1.85,2.65,2.08,2.28,2.85,2.6,1.85,1.75,2.85,1.89,1.73,1.77,2.1,1.8,1.91,1.83,1.82,2.02,2.45,2.45,1.83,1.8,1.8,1.87,2.4,1.83,1.81,1.85,0.0,0.0,0.0,1bf5220825b2f9279b602cfe10323437,2023-06-15 17:45:00,San Diego Padres,Cleveland Guardians,0,Thu,AL,68.0,NL,68.0,D,SAN02,Cleveland Guardians,4.0,2023-06-15 17:45:00,17,0.0,1,Cleveland Guardians,NL,AL,68.0,68.0,2.65,2.1572972972972977,22.838887496867933,-100.0,2023-06-15,-12.0,4297.0,4042.0,27.496598639455783,0.5238095238095238,612.0,-400.0,147.0,27.5,['Bovada']
Cleveland Guardians,1.9,1.88,1.88,1.78,1.84,1.36,1.4,1.81,1.73,1.85,1.88,1.88,1.0,1.88,1.6,1.4,1.4,1.68,1.87,1.77,1.42,1.95,1.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1bf5220825b2f9279b602cfe10323437,2023-06-15 19:20:00,San Diego Padres,Cleveland Guardians,0,Thu,AL,68.0,NL,68.0,D,SAN02,Cleveland Guardians,99.0,2023-06-15 19:20:00,17,1.0,0,San Diego Padres,AL,NL,68.0,68.0,1.88,1.684166666666667,11.627906976744155,88.0,2023-06-15,-12.0,4385.0,4042.0,27.496598639455783,0.5238095238095238,612.0,-400.0,147.0,27.5,['Draftkings']
Chicago White Sox,3.55,3.7,2.98,3.3,3.25,3.0,2.75,3.25,1.92,1.83,2.9,2.85,3.4,3.05,3.4,3.3,3.05,3.4,3.25,1.9,2.88,1.03,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0a01e88ead10944f7b8eded56793a655,2023-06-16 20:50:00,Seattle Mariners,Chicago White Sox,0,Fri,AL,71.0,AL,68.0,N,SEA03,Seattle Mariners,100.0,2023-06-16 20:50:00,19,0.0,0,Seattle Mariners,AL,AL,71.0,68.0,3.25,2.924583333333333,11.126941159709377,-100.0,2023-06-16,-100.0,4285.0,4042.0,27.496598639455783,0.5238095238095238,612.0,-400.0,147.0,27.5,['Betmgm']
Houston Astros,3.1,2.45,2.88,2.32,3.1,2.5,2.3,2.22,2.15,2.1,2.75,2.66,2.4,2.43,3.05,2.43,3.05,3.0,2.95,2.85,3.05,2.15,1.83,2.42,1.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a252d2e19c88e6d002807cbe9e5e391a,2023-06-17 14:05:00,Houston Astros,Cincinnati Reds,0,Sat,NL,72.0,AL,71.0,D,HOU03,Cincinnati Reds,55.0,2023-06-17 14:05:00,13,0.0,1,Cincinnati Reds,AL,NL,71.0,72.0,3.1,2.5480769230769225,21.660377358490592,-100.0,2023-06-17,-33.0,4185.0,4042.0,27.496598639455783,0.5238095238095238,612.0,-400.0,147.0,27.5,['Betmgm']
Cincinnati Reds,1.38,1.53,1.4,1.6,1.33,1.57,1.59,1.63,1.7,1.67,1.42,1.46,1.6,1.55,1.36,1.55,1.36,1.36,1.35,1.3,1.36,1.67,2.0,1.58,1.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,a252d2e19c88e6d002807cbe9e5e391a,2023-06-17 14:05:00,Houston Astros,Cincinnati Reds,0,Sat,NL,72.0,AL,71.0,D,HOU03,Cincinnati Reds,55.0,2023-06-17 14:05:00,13,1.0,0,Houston Astros,NL,AL,72.0,71.0,1.67,1.5,11.333333333333329,67.0,2023-06-17,-33.0,4252.0,4042.0,27.496598639455783,0.5238095238095238,612.0,-400.0,147.0,27.5,['Bovada']
Baltimore Orioles,1.5,1.6,1.47,0.0,1.74,0.0,0.0,0.0,0.0,1.35,1.5,1.65,0.0,1.62,1.6,1.7,0.0,0.0,0.0,0.0,0.0,1.56,1.4,1.66,0.0,1.57,1.39,1.59,0.0,0.0,0.0,1.6,0.0,1.6,1.57,1.6,0.0,0.0,0.0,76ddd1c29b0cd79fc1d1f9864950a7a5,2023-06-18 11:00:00,Chicago Cubs,Baltimore Orioles,0,Sun,AL,71.0,NL,72.0,N,CHI11,Baltimore Orioles,55.0,2023-06-18 11:00:00,10,1.0,0,Chicago Cubs,AL,NL,71.0,72.0,1.74,1.571904761904762,10.693729172977868,74.0,2023-06-18,254.0,4326.0,4042.0,27.496598639455783,0.5238095238095238,612.0,-400.0,147.0,27.5,['Betmgm']
Baltimore Orioles,2.48,2.75,2.64,0.0,2.45,0.0,0.0,0.0,0.0,2.8,2.48,2.59,0.0,2.6,2.56,1.6,0.0,0.0,0.0,0.0,0.0,2.4,1.6,2.55,0.0,2.62,2.74,2.6,0.0,0.0,0.0,2.48,0.0,2.48,2.43,2.48,0.0,0.0,0.0,76ddd1c29b0cd79fc1d1f9864950a7a5,2023-06-18 11:15:00,Chicago Cubs,Baltimore Orioles,0,Sun,AL,71.0,NL,72.0,N,CHI11,Baltimore Orioles,70.0,2023-06-18 11:15:00,10,1.0,0,Chicago Cubs,AL,NL,71.0,72.0,2.8,2.4823809523809524,12.79493573757913,180.0,2023-06-18,254.0,4506.0,4042.0,27.496598639455783,0.5238095238095238,612.0,-400.0,147.0,27.5,['Bovada']
Boston Red Sox,1.62,1.95,1.91,1.63,1.95,1.96,1.6,1.63,1.62,1.62,1.65,1.9,2.05,1.67,1.68,1.67,1.68,1.6,1.67,1.65,1.67,1.62,1.76,1.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,f898f386740856afd3bc0ae8cd953df7,2023-06-19 17:30:00,Minnesota Twins,Boston Red Sox,0,Mon,AL,73.0,AL,73.0,N,MIN04,Boston Red Sox,50.0,2023-06-19 17:30:00,16,1.0,0,Minnesota Twins,AL,AL,73.0,73.0,1.95,1.7348,12.404888171547157,95.0,2023-06-19,95.0,4601.0,4042.0,27.496598639455783,0.5238095238095238,612.0,-400.0,147.0,27.5,['Betmgm']
Philadelphia Phillies,3.7,3.6,4.2,4.35,4.2,3.45,4.1,4.1,3.2,3.5,3.6,3.8,3.35,3.07,4.2,3.65,4.1,3.95,4.4,4.4,3.65,3.65,3.3,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298ce059afbaea279d055a094201e256,2023-06-24 14:50:00,Philadelphia Phillies,New York Mets,0,Sat,NL,77.0,NL,77.0,D,PHI13,New York Mets,105.0,2023-06-24 14:50:00,13,0.0,1,New York Mets,NL,NL,77.0,77.0,4.2,3.709600000000001,13.219754151390944,-100.0,2023-06-24,-400.0,4501.0,4042.0,27.496598639455783,0.5238095238095238,612.0,-400.0,147.0,27.5,['Betmgm']
Cincinnati Reds,3.7,3.6,2.3,2.38,2.25,3.55,2.45,2.4,3.4,2.4,2.61,2.73,3.1,3.4,3.25,3.4,3.45,3.35,3.2,3.1,3.35,3.2,2.86,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8d3893c7a136767edf58bd99cfd55758,2023-06-24 14:15:00,Cincinnati Reds,Atlanta Braves,0,Sat,NL,78.0,NL,78.0,D,LOS03,Atlanta Braves,65.0,2023-06-24 14:15:00,13,0.0,1,Atlanta Braves,NL,NL,78.0,78.0,3.4,3.0132000000000003,12.836851188105667,-100.0,2023-06-24,-400.0,4401.0,4042.0,27.496598639455783,0.5238095238095238,612.0,-400.0,147.0,27.5,['Draftkings']
